1.2832462715060204E-4,1.7730573486605312E-4
1.3002568203814837E-4,1.778565828897369E-4
1.317319360705799E-4,1.783911120150887E-4
1.334432326980704E-4,1.7890927318227435E-4
1.3515941490797398E-4,1.7941101883323012E-4
1.3688032523923222E-4,1.7989630291602836E-4
1.3860580579682077E-4,1.8036508088910332E-4
1.403356982662375E-4,1.8081730972534067E-4
1.4206984392802613E-4,1.812529479160254E-4
1.4379068153255533E-4,1.8166784784824741E-4
1.4553281731843952E-4,1.820703531904807E-4
1.4727872945462123E-4,1.8245615287054825E-4
1.4902825775120273E-4,1.8282521147469194E-4
1.5078124168634412E-4,1.8317749512517214E-4
1.525375204209918E-4,1.835129714833768E-4
1.5429693281363528E-4,1.8383160975279065E-4
1.5605931743509276E-4,1.841333806818212E-4
1.578245125833221E-4,1.844182565664852E-4
1.5959235629825762E-4,1.8468621125295202E-4
1.6136268637667004E-4,1.8493722013994374E-4
1.6313534038704883E-4,1.8517126018099495E-4
1.6491015568450556E-4,1.8538830988656816E-4
1.6668696942569766E-4,1.8558834932602718E-4
1.6846561858376884E-4,1.8577136012946658E-4
1.7024593996330727E-4,1.8593732548940003E-4
1.7202777021531983E-4,1.8608623016230262E-4
1.7381094585221894E-4,1.8621806047001142E-4
1.7559530326282389E-4,1.86332804300982E-4
1.773806787273719E-4,1.8643045111140088E-4
1.7916690843253972E-4,1.8651099192615474E-4
1.8095382848647463E-4,1.8657441933965483E-4
1.8274127493383196E-4,1.8662072751651887E-4
1.8452908377081755E-4,1.866499121921067E-4
1.8631709096023676E-4,1.8666197067291392E-4
1.8810513244654496E-4,1.8665690183681985E-4
1.898930441708999E-4,1.8663470613319218E-4
1.9168066208621488E-4,1.8659538558284805E-4
1.9346782217221102E-4,1.865389437778683E-4
1.9525436045046598E-4,1.8646538588127062E-4
1.9704011299945994E-4,1.8637471862653672E-4
1.9882491596961594E-4,1.8626695031699657E-4
2.006086055983343E-4,1.8614209082506728E-4
2.0239101822501742E-4,1.8600015159134895E-4
2.0417199030608698E-4,1.8584114562357669E-4
2.059513584299892E-4,1.8566508749542793E-4
2.0772895933218958E-4,1.8547199334518778E-4
2.095046299101516E-4,1.85261880874268E-4
2.1127820723830388E-4,1.8503476934558606E-4
2.1304952858298748E-4,1.8479067958179784E-4
2.148184314173884E-4,1.8452963396338933E-4
2.165847534364504E-4,1.8425165642662396E-4
2.183483325717663E-4,1.839567724613484E-4
2.2010900700645004E-4,1.8364500910865455E-4
2.218666151899822E-4,1.833163949584005E-4
2.2362099585303502E-4,1.8297096014658842E-4
2.2537198802226766E-4,1.826087363526007E-4
2.2711943103509826E-4,1.8222975679629477E-4
2.2886316455444442E-4,1.8183405623495717E-4
2.30603028583435E-4,1.8142167096011445E-4
2.323388634800916E-4,1.8099263879420638E-4
2.3407050997197506E-4,1.805469990871157E-4
2.3579780917080083E-4,1.8008479271255928E-4
2.3752060258701776E-4,1.796060620643403E-4
2.3923873214434958E-4,1.791108510524579E-4
2.4095204019429983E-4,1.7859920509908172E-4
2.4266036953061795E-4,1.7807117113438463E-4
2.443635634037221E-4,1.7752679759223743E-4
2.4606146553508276E-4,1.7696613440576798E-4
2.477539201315632E-4,1.7638923300277945E-4
2.49440771899713E-4,1.757961463010344E-4
2.51121866060017E-4,1.751869287033988E-4
2.5279704836109884E-4,1.745616360928543E-4
2.5446616509387386E-4,1.739203258273697E-4
2.56129063105653E-4,1.7326305673464134E-4
2.5778558981419495E-4,1.725898891066961E-4
2.594355932217075E-4,1.7190088469436015E-4
2.610789219287938E-4,1.7119610670159562E-4
2.627154251483439E-4,1.7047561977970177E-4
2.643449527193722E-4,1.6973949002138496E-4
2.6596735512079403E-4,1.6898778495469535E-4
2.675824834851465E-4,1.6822057353683276E-4
2.6919018961224717E-4,1.6743792614782007E-4
2.7079032598279314E-4,1.6663991458404823E-4
2.723827457718971E-4,1.6582661205168843E-4
2.739673028625601E-4,1.6499809315997794E-4
2.755438518590781E-4,1.641544339143746E-4
2.7711224810038305E-4,1.63295711709585E-4
2.7867234767331705E-4,1.6242200532246449E-4
2.8022400742583846E-4,1.615333949047903E-4
2.817670849801556E-4,1.606299619759079E-4
2.8330143874579254E-4,1.5971178941525478E-4
2.8482692793258034E-4,1.5877896145475383E-4
2.863434125635759E-4,1.5783156367108955E-4
2.878507534879068E-4,1.5686968297785438E-4
2.8934881239353876E-4,1.558934076175775E-4
2.908374518199669E-4,1.5490282715362804E-4
2.923165351708304E-4,1.5389803246199958E-4
2.93785926726444E-4,1.5287911572297225E-4
2.9524549165625425E-4,1.518461704126567E-4
2.9669509603120987E-4,1.507992912944184E-4
2.981346068360518E-4,1.4973857441018417E-4
2.995638919815173E-4,1.4866411707163032E-4
3.0098282031646177E-4,1.475760178512564E-4
3.023912616398934E-4,1.464743765733411E-4
3.0378908671291913E-4,1.4535929430478423E-4
3.051761672706047E-4,1.4423087334583483E-4
3.065523760337434E-4,1.4308921722070654E-4
3.079175867205366E-4,1.419344306680789E-4
3.092716740581797E-4,1.4076661963148855E-4
3.1061451379435837E-4,1.3958589124961075E-4
3.1194598270865034E-4,1.3839235384642843E-4
3.1326595862383116E-4,1.3718611692129526E-4
3.1457432041708677E-4,1.3596729113889042E-4
3.158709480311263E-4,1.347359883190641E-4
3.171557224852004E-4,1.334923214265801E-4
3.184285258860173E-4,1.3223640456075123E-4
3.1968924143856213E-4,1.3096835294497167E-4
3.2093775345681363E-4,1.29688282916146E-4
3.2217394737436063E-4,1.2839631191401544E-4
3.2339770975491403E-4,1.2709255847038393E-4
3.246089283027166E-4,1.2577714219824264E-4
3.258074918728474E-4,1.2445018378079735E-4
3.2699329048142015E-4,1.2311180496039496E-4
3.281662153156757E-4,1.2176212852735502E-4
3.293261587439692E-4,1.204012783087038E-4
3.304730143256441E-4,1.1902937915681455E-4
3.316066768208004E-4,1.1764655693795164E-4
3.3272704219995154E-4,1.1625293852072348E-4
3.338340076535727E-4,1.1484865176444283E-4
3.34927471601532E-4,1.1343382550739603E-4
3.3600733370241334E-4,1.1200858955502244E-4
3.3707349486272487E-4,1.1057307466800576E-4
3.381258572459905E-4,1.0912741255027636E-4
3.391643242817311E-4,1.0767173583692864E-4
3.4018880067432133E-4,1.0620617808205173E-4
3.4119919241173974E-4,1.0473087374647637E-4
3.421954067741925E-4,1.0324595818543863E-4
3.4317735234262297E-4,1.0175156763616093E-4
3.4414493900710087E-4,1.0024783920535356E-4
3.450980779750927E-4,9.873491085663454E-5
3.460366817796062E-4,9.721292139787243E-5
3.4696066428722185E-4,9.568201046845048E-5
3.4786994070599287E-4,9.414231852645542E-5
3.48764427593229E-4,9.259398683579074E-5
3.496440428631537E-4,9.103715745321532E-5
3.505087057944359E-4,8.947197321531073E-5
3.513583370375973E-4,8.789857772537609E-5
3.5219285862229694E-4,8.631711534025221E-5
3.5301219396448406E-4,8.472773115707768E-5
3.538162678734264E-4,8.313057099997586E-5
3.546050065586116E-4,8.152578140667572E-5
3.5537833763651824E-4,7.991350961506778E-5
3.5613619013725854E-4,7.829390354969439E-5
3.568784945110923E-4,7.66671118081784E-5
3.576051826348073E-4,7.503328364758881E-5
3.583161878179748E-4,7.339256897074735E-5
3.590114448090666E-4,7.174511831247439E-5
3.5969088980144533E-4,7.009108282577725E-5
3.603544604392183E-4,6.843061426798256E-5
3.610020958229632E-4,6.676386498681239E-5
3.616337365153142E-4,6.509098790640595E-5
3.622493245464196E-4,6.341213651328959E-5
3.6284880341925916E-4,6.172746484229367E-5
3.6343211811483157E-4,6.003712746241993E-5
3.639992150972025E-4,5.83412794626603E-5
3.6455004231841873E-4,5.6640076437766984E-5
3.650845492232865E-4,5.493367447397663E-5
3.6560268675400834E-4,5.322223013468942E-5
3.661044073546887E-4,5.150590044610424E-5
3.665896649756959E-4,4.978484288281148E-5
3.6705841507789157E-4,4.8059215353344466E-5
3.675106146367165E-4,4.6329176185691365E-5
3.679462221461421E-4,4.459488411276837E-5
3.6836519762247644E-4,4.285649825785584E-5
3.687675026080374E-4,4.1114178119998555E-5
3.691531001746822E-4,3.936808355937137E-5
3.695219549271951E-4,3.7618374782612E-5
3.698740330065386E-4,3.586521232812168E-5
3.702093020929618E-4,3.4108757051335594E-5
3.705277314089654E-4,3.23491701099642E-5
3.708292917221273E-4,3.058661294920661E-5
3.711139553477881E-4,2.882124728693785E-5
3.7138169615158993E-4,2.7053235098870794E-5
3.7163248955187923E-4,2.5282738603694756E-5
3.7186631252195986E-4,2.3509920248191355E-5
3.7208314359221055E-4,2.1734942692329937E-5
3.722829628520534E-4,1.9957968794343053E-5
3.724657519517842E-4,1.8179161595783802E-5
3.7263149410425746E-4,1.6398684306566396E-5
3.7278017408642645E-4,1.4616700289991418E-5
3.7291177824074357E-4,1.283337304775655E-5
3.730262944764126E-4,1.1048866204955096E-5
3.7312371227050245E-4,9.263343495062805E-6
3.732040226689112E-4,7.476968744914902E-6
3.732672182871904E-4,5.6899058596745505E-6
3.7331337793383636E-4,3.937864740120499E-6
3.733431954137572E-4,2.268239173040216E-6
3.7335707774363824E-4,5.954086287117605E-7
3.733545599040486E-4,-1.1722245545838766E-6
3.7333429954543686E-4,-3.1262407308821263E-6
3.7329407728632055E-4,-5.357727509191762E-6
3.732315060573359E-4,-7.740478000759773E-6
3.7314611403837584E-4,-1.0122520922244011E-5
3.730379090435093E-4,-1.2503637712474358E-5
3.7290690097997937E-4,-1.4883609895055857E-5
3.72753101847298E-4,-1.7262219098414692E-5
3.7257652573614587E-4,-1.9639247075834685E-5
3.7237718882708165E-4,-2.201447572548222E-5
3.721551093890585E-4,-2.438768711041801E-5
3.719103077777516E-4,-2.6758663478593684E-5
3.716428064336914E-4,-2.9127187282831476E-5
3.7135262988020537E-4,-3.149304120078502E-5
3.7103980472117173E-4,-3.385600815487968E-5
3.707043596385791E-4,-3.6215871332230426E-5
3.703463253898976E-4,-3.857241420453536E-5
3.6996573480525824E-4,-4.0925420547943E-5
3.695626227844415E-4,-4.3274674462892165E-5
3.691370262936794E-4,-4.561996039392158E-5
3.6868898436226335E-4,-4.796106314944813E-5
3.682185380789662E-4,-5.029776792151187E-5
3.677257305882741E-4,-5.262986030548553E-5
3.6721060708642955E-4,-5.495712631974765E-5
3.666732148172851E-4,-5.727935242531595E-5
3.661136030679727E-4,-5.959632554544098E-5
3.655318231643824E-4,-6.190783308515722E-5
3.649279284664541E-4,-6.421366295078935E-5
3.643019743632837E-4,-6.651360356941364E-5
3.6365401826804483E-4,-6.880744390827035E-5
3.6298411961271985E-4,-7.109497349412763E-5
3.6229233984264996E-4,-7.337598243259342E-5
3.615787424108997E-4,-7.565026142737464E-5
3.6084339277243644E-4,-7.79176017994814E-5
3.6008635837812575E-4,-8.01777955063744E-5
3.59307708668546E-4,-8.243063516105442E-5
3.5850751506761685E-4,-8.467591405109081E-5
3.5768585097604907E-4,-8.69134261575895E-5
3.568427917646112E-4,-8.914296617409599E-5
3.559784147672153E-4,-9.136432952543346E-5
3.550927992738246E-4,-9.357731238647461E-5
3.5418602652317806E-4,-9.578171170084311E-5
3.532581796953403E-4,-9.79773251995463E-5
3.5230934390406953E-4,-1.0016395141953385E-4
3.5133960618901103E-4,-1.0234138972218431E-4
3.5034905550771254E-4,-1.0450944031171443E-4
3.493377827274632E-4,-1.0666790425351232E-4
3.483058806169589E-4,-1.08816583492391E-4
3.472534438377914E-4,-1.1095528087076158E-4
3.4618056893576484E-4,-1.1308380014672354E-4
3.4508735433203946E-4,-1.1520194601207172E-4
3.4397390031410253E-4,-1.1730952411021798E-4
3.4284030902656727E-4,-1.1940634105402365E-4
3.416866844618048E-4,-1.214922044435454E-4
3.4051313245040104E-4,-1.235669228836893E-4
3.3931976065145185E-4,-1.2563030600177237E-4
3.381066785426836E-4,-1.2768216446499116E-4
3.3687399741041084E-4,-1.2972230999779485E-4
3.356218303393269E-4,-1.3175055539916124E-4
3.343502922021309E-4,-1.3376671455977334E-4
3.3305949964898784E-4,-1.3577060247909755E-4
3.3174957109682765E-4,-1.37762035282358E-4
3.304206267184814E-4,-1.3974083023740935E-4
3.290727884316579E-4,-1.417068057715047E-4
3.277061798877571E-4,-1.4365978148795475E-4
3.263209264605284E-4,-1.4559957818268332E-4
3.2491715523456563E-4,-1.4752601786066887E-4
3.234949949936528E-4,-1.4943892375227837E-4
3.2205457620894444E-4,-1.5133812032948774E-4
3.205960310269981E-4,-1.5322343332198777E-4
3.191194932576526E-4,-1.550946897331753E-4
3.176250983617492E-4,-1.569517178560273E-4
3.1611298343870575E-4,-1.5879434728885723E-4
3.145832872139387E-4,-1.6062240895095082E-4
3.130361500261356E-4,-1.624357350980808E-4
3.1147171381438056E-4,-1.6423415933789975E-4
3.0989012210513205E-4,-1.6601751664520805E-4
3.0829151999905475E-4,-1.6778564337709728E-4
3.066760541577089E-4,-1.695383772879648E-4
3.050438727900943E-4,-1.7127555754440374E-4
3.0339512563905193E-4,-1.7299702473995944E-4
3.01729963967528E-4,-1.7470262090975815E-4
3.0004854054469535E-4,-1.7639218954500164E-4
2.98351009631938E-4,-1.780655756073284E-4
2.966375269686977E-4,-1.7972262554304079E-4
2.9490824975818644E-4,-1.8136318729719542E-4
2.931633366529647E-4,-1.8298711032755605E-4
2.9140294774038374E-4,-1.845942456184074E-4
2.896272445279E-4,-1.8618444569422964E-4
2.8783638992825714E-4,-1.8775756463323157E-4
2.8603054824453907E-4,-1.8931345808073953E-4
2.8420988515509733E-4,-1.9085198326244523E-4
2.823745676983486E-4,-1.923729989975065E-4
2.8052476425745093E-4,-1.9387636571150266E-4
2.786606445448563E-4,-1.953619454492431E-4
2.767823795867376E-4,-1.9682960188742565E-4
2.7489014170729934E-4,-1.982792003471461E-4
2.729841045129668E-4,-1.9971060780625864E-4
2.710644428764591E-4,-2.0112369291158054E-4
2.691313329207442E-4,-2.02518325990947E-4
2.671849520028807E-4,-2.038943790651101E-4
2.652254786977454E-4,-2.0525172585948327E-4
2.632530927816502E-4,-2.0659024181572813E-4
2.612679752158478E-4,-2.0790980410318602E-4
2.592703081299295E-4,-2.0921029163014856E-4
2.572602748051144E-4,-2.1049158505497074E-4
2.5523805965743315E-4,-2.117535667970211E-4
2.532038482208112E-4,-2.1299612104747404E-4
2.5115782713004247E-4,-2.142191337799346E-4
2.4910018410366887E-4,-2.1542249276090524E-4
2.470311079267577E-4,-2.1660608756008228E-4
2.4495078843357696E-4,-2.177698095604925E-4
2.428594164901841E-4,-2.189135519684598E-4
2.4075718397691028E-4,-2.200372098234049E-4
2.386442837707569E-4,-2.2114068000747824E-4
2.3652090972769906E-4,-2.2222386125502348E-4
2.3438725666490056E-4,-2.2328665416186894E-4
2.3224352034283797E-4,-2.2432896119445276E-4
2.300898974473419E-4,-2.253506866987709E-4
2.279265855715493E-4,-2.2635173690915706E-4
2.2575378319777517E-4,-2.2733201995688717E-4
2.2357168967930208E-4,-2.2829144587861074E-4
2.2138050522209002E-4,-2.2922992662460613E-4
2.1918043086640695E-4,-2.3014737606686294E-4
2.1697166846838307E-4,-2.31043710006984E-4
2.14754420681492E-4,-2.3191884618391524E-4
2.1252889093795614E-4,-2.3277270428149254E-4
2.1029528343008205E-4,-2.3360520593581483E-4
2.080538030915263E-4,-2.3441627474243476E-4
2.0580465557849204E-4,-2.3520583626337186E-4
2.0354804725086038E-4,-2.3597381803394345E-4
2.012841851532572E-4,-2.36720149569416E-4
1.9901327699605592E-4,-2.374447623714736E-4
1.9673553113632106E-4,-2.3814758993450519E-4
1.9445115655868995E-4,-2.38828567751708E-4
1.9216036285619946E-4,-2.394876333210085E-4
1.8986336021105515E-4,-2.401247261507991E-4
1.875603593753474E-4,-2.4073978776548982E-4
1.852515716517135E-4,-2.4133276171087574E-4
1.8293720887395217E-4,-2.4190359355931958E-4
1.8061748338758565E-4,-2.424522309147454E-4
1.7829260803037839E-4,-2.4297862341745E-4
1.7596279611280805E-4,-2.4348272274872472E-4
1.736282613984943E-4,-2.4396448263528994E-4
1.7128921808458523E-4,-2.444238588535443E-4
1.6894588078210514E-4,-2.448608092336229E-4
1.6659846449626278E-4,-2.452752936632696E-4
1.6424718460672592E-4,-2.456672740915179E-4
1.6189225684785723E-4,-2.46036714532185E-4
1.5953389728892226E-4,-2.4638358106717547E-4
1.5717232231426444E-4,-2.46707841849595E-4
1.5480774860345095E-4,-2.470094671066752E-4
1.5244039311139177E-4,-2.4728842914250573E-4
1.5007047304843376E-4,-2.475447023405791E-4
1.4769820586043144E-4,-2.4777826316614213E-4
1.4532380920879537E-4,-2.479890901683568E-4
1.429475009505214E-4,-2.4817716398227083E-4
1.4056949911820158E-4,-2.483424673305964E-4
1.3819002190001918E-4,-2.484849850252981E-4
1.358092876197294E-4,-2.4860470396898676E-4
1.3342751471662797E-4,-2.48701613156125E-4
1.3104492172550677E-4,-2.487757036740364E-4
1.286617272566056E-4,-2.488269687037276E-4
1.2627814997555196E-4,-2.488554035205158E-4
1.2389440858329783E-4,-2.488610054944611E-4
1.2151072179605399E-4,-2.4884377409061355E-4
1.1912730832522202E-4,-2.488037108690625E-4
1.1674438685732586E-4,-2.4874081948479546E-4
1.1436217603394743E-4,-2.4865510568736454E-4
1.1198089443166549E-4,-2.485465773203613E-4
1.0960076054199965E-4,-2.4841524432069756E-4
1.0722199275136393E-4,-2.482611187176984E-4
1.0484480932102816E-4,-2.4808421463199716E-4
1.0246942836709224E-4,-2.478845482742444E-4
1.000960678404727E-4,-2.4766213794362007E-4
9.772494550690517E-5,-2.474170040261584E-4
9.535627892696311E-5,-2.4714916899287807E-4
9.299028543609594E-5,-2.4685865739772385E-4
9.062718212468755E-5,-2.465454958753124E-4
8.826718581813711E-5,-2.462097131384938E-4
8.59105130569647E-5,-2.4585133997571853E-4
8.355738007694232E-5,-2.454704092482127E-4
8.120800278925354E-5,-2.4506695588696545E-4
7.886259676068258E-5,-2.446410168895261E-4
7.652137719383486E-5,-2.441926313166116E-4
7.41845589073912E-5,-2.4372184028852381E-4
7.185235631639706E-5,-2.4322868698137964E-4
6.952498341258913E-5,-2.4271321662314976E-4
6.720265374476005E-5,-2.4217547648951174E-4
6.488558039916429E-5,-2.4161551589951463E-4
6.257397597996676E-5,-2.4103338621105387E-4
6.02680525897347E-5,-2.4042914081616291E-4
5.7968021809976254E-5,-2.3980283513611508E-4
5.567409468172667E-5,-2.3915452661634045E-4
5.338648168618421E-5,-2.3848427472115692E-4
5.110539272539728E-5,-2.3779214092831645E-4
4.883103710300412E-5,-2.3707818872336546E-4
4.656362350502884E-5,-2.3634248359382217E-4
4.4303359980732485E-5,-2.355850930231691E-4
4.205045392352344E-5,-2.348060864846643E-4
3.980511205192799E-5,-2.3400553543496735E-4
3.756754039062217E-5,-2.3318351330758544E-4
3.533794425152806E-5,-2.3234009550613755E-4
3.311652821497487E-5,-2.314753593974377E-4
3.0903496110927295E-5,-2.3058938430439724E-4
2.8699051000282916E-5,-2.2968225149875025E-4
2.6503395156239707E-5,-2.287540441935961E-4
2.4316730045736258E-5,-2.27804847535768E-4
2.2139256310965757E-5,-2.2683474859802206E-4
1.9971173750965488E-5,-2.258438363710487E-4
1.781268130328394E-5,-2.2483220175530992E-4
1.5663977025726784E-5,-2.2379993755270103E-4
1.3525258078183649E-5,-2.2274713845803643E-4
1.1396720704537088E-5,-2.2167390105036442E-4
9.27856021465577E-6,-2.2058032378410563E-4
7.170970966473309E-6,-2.1946650698002207E-4
5.074146348154323E-6,-2.1833255281601468E-4
2.9882787603495665E-6,-2.1717856531774897E-4
9.135595985416023E-7,-2.1600465034911232E-4
-1.1498207645173166E-6,-2.1481091560250187E-4
-3.2016729962735193E-6,-2.1359747058894612E-4
-5.241808821744781E-6,-2.1236442662805769E-4
-7.270041040796157E-6,-2.1111189683782093E-4
-9.286183545317226E-6,-2.0983999612421512E-4
-1.1290051336299124E-5,-2.0854884117067318E-4
-1.3281460540809865E-5,-2.0723855042737653E-4
-1.5260228428866354E-5,-2.0590924410038953E-4
-1.7226173430201482E-5,-2.0456104414063022E-4
-1.9179115150924922E-5,-2.031940742326842E-4
-2.1118874390075973E-5,-2.01808459783457E-4
-2.3045273156066912E-5,-2.0040432791066873E-4
-2.4958134683015433E-5,-1.9898180743119296E-4
-2.6857283446964658E-5,-1.97541028849238E-4
-2.8742545181989184E-5,-1.960821243443753E-4
-3.0613746896185816E-5,-1.9460522775941263E-4
-3.247071688754709E-5,-1.9311047458811425E-4
-3.4313284759717076E-5,-1.915980019627715E-4
-3.614128143762663E-5,-1.900679486416218E-4
-3.795453918300808E-5,-1.8852045499611825E-4
-3.975289160978685E-5,-1.8695566299805166E-4
-4.153617369934928E-5,-1.8537371620652536E-4
-4.330422181568497E-5,-1.837747597547851E-4
-4.5056873720402035E-5,-1.8215894033690413E-4
-4.679396858761426E-5,-1.8052640619432446E-4
-4.8515347018699114E-5,-1.7887730710225655E-4
-5.022085105692398E-5,-1.7721179435593951E-4
-5.1910324201940755E-5,-1.7553002075675872E-4
-5.358361142414664E-5,-1.738321405982287E-4
-5.524055917890982E-5,-1.721183096518365E-4
-5.689733619033511E-5,-1.7037130968602221E-4
-5.8520983211021885E-5,-1.686258947762105E-4
-6.0127837698103927E-5,-1.6686500672564216E-4
-6.171775220182174E-5,-1.6508880708757326E-4
-6.329058082658152E-5,-1.6329745882029918E-4
-6.484617924434301E-5,-1.61491126272202E-4
-6.638440470786331E-5,-1.5966997516667387E-4
-6.790511606379634E-5,-1.5783417258691184E-4
-6.940817376564509E-5,-1.559838869605882E-4
-7.089343988656711E-5,-1.541192880443989E-4
-7.236077813203152E-5,-1.5224054690848895E-4
-7.381005385232577E-5,-1.5034783592075617E-4
-7.524113405491167E-5,-1.4844132873103848E-4
-7.665388741662944E-5,-1.4652120025518048E-4
-7.804818429574871E-5,-1.4458762665898797E-4
