4.38699520187193E-8,1.1433541778842586E-5
2.246712778287299E-7,2.6456576842325102E-5
5.493654099716859E-7,4.1477197750591634E-5
1.0179226886867385E-6,5.649402630849014E-5
1.6371501437417743E-6,7.165577048084246E-5
2.3947292549956056E-6,8.666080883619301E-5
3.2960025916166815E-6,1.0165790907724182E-4
4.340887590563461E-6,1.1664569516186953E-4
5.529288511861332E-6,1.3162279190129966E-4
6.861096447374966E-6,1.465878250862776E-4
8.336189330788943E-6,1.6153942161315963E-4
9.954431948795664E-6,1.7647620960990125E-4
1.1715675953489588E-5,1.913968185619326E-4
1.3619759875966592E-5,2.06299879437908E-4
1.5666509141127217E-5,2.2118402481532105E-4
1.7855736083682604E-5,2.3604788900597254E-4
2.0187239965361253E-5,2.50890108181277E-4
2.2660806993315623E-5,2.657093204974019E-4
2.5276210339726237E-5,2.805041662202228E-4
2.8033210162601952E-5,2.952732878500842E-4
3.093155362777449E-5,3.100153302463586E-4
3.3970974932084684E-5,3.2472894075178673E-4
3.715119532775905E-5,3.394127693165903E-4
4.047192314797394E-5,3.5406546862234636E-4
4.3932853833605204E-5,3.686856942056111E-4
4.7533669961160544E-5,3.832721045812819E-4
5.127404127189237E-5,3.978233613656842E-4
5.515362470208852E-5,4.1233812939937744E-4
5.9172064414537827E-5,4.2681507686966226E-4
6.33289918311673E-5,4.4125287543278296E-4
6.762402566684933E-5,4.556502003358095E-4
7.205677196437353E-5,4.7000573053819153E-4
7.66268241305827E-5,4.8431814883297385E-4
8.133376297366697E-5,4.985861419676558E-4
8.612804880046581E-5,5.126664088501379E-4
9.110609535430612E-5,5.268421051658522E-4
9.62197004371066E-5,5.409694744787302E-4
1.0146839498262988E-4,5.550472205103569E-4
1.0685169752929117E-4,5.690740515342344E-4
1.1236911426432365E-4,5.830486804943027E-4
1.1802013906907502E-4,5.969698251230376E-4
1.2380425356543485E-4,6.108362080591082E-4
1.2972092716338692E-4,6.246465569645818E-4
1.3576961710967995E-4,6.383996046416715E-4
1.4194976853761708E-4,6.520940891490081E-4
1.4826081451795552E-4,6.657287539174357E-4
1.5470217611091263E-4,6.79302347865309E-4
1.6127326241927514E-4,6.928136255132893E-4
1.679734706426047E-4,7.062613470986288E-4
1.7480218613253625E-4,7.196442786889257E-4
1.8175878244916247E-4,7.329611922953454E-4
1.8884262141850196E-4,7.462108659853048E-4
1.9605305319104224E-4,7.593920839945879E-4
2.0338941630135583E-4,7.725036368389037E-4
2.1085103772878032E-4,7.855443214248681E-4
2.1843723295916038E-4,7.98512941160394E-4
2.261473060476433E-4,8.114083060644946E-4
2.339805496825242E-4,8.242292328764672E-4
2.4193624525013313E-4,8.369745451644734E-4
2.5001366290076146E-4,8.496430734334826E-4
2.582120616156156E-4,8.62233655232587E-4
2.6653068927479974E-4,8.74745135261664E-4
2.7496878272631345E-4,8.871763654773866E-4
2.8352556785606563E-4,8.995262051985695E-4
2.922002596588893E-4,9.117935212108325E-4
3.0099206231056034E-4,9.239771878705861E-4
3.0990016924080713E-4,9.360760872083201E-4
3.18923763207305E-4,9.480891090311899E-4
3.2806201637065267E-4,9.600151510248835E-4
3.373140903703181E-4,9.718531188547715E-4
3.4667913640155375E-4,9.836019262663247E-4
3.561562952932639E-4,9.952604951847899E-4
3.6574469758683003E-4,0.0010068277558141108
3.75443463615877E-4,0.0010183026467350945
3.85251703586974E-4,0.0010296841150028086
3.9516851766126937E-4,0.0010409711162431986
4.0519299603704225E-4,0.0010521626147489273
4.1532421903317263E-4,0.0010632575835744004
4.2556125717351645E-4,0.0010742550046300117
4.359031712721757E-4,0.0010851538687755605
4.46349012519668E-4,0.0010959531759128453
4.5689782256997177E-4,0.0011066519350774466
4.675486336284473E-4,0.0011172491645296493
4.783004685406298E-4,0.0011277438918445358
4.892613614333186E-4,0.0011382385408894732
5.002132609589242E-4,0.0011485243353895997
5.112631875241011E-4,0.001158704757863603
5.224101273505363E-4,0.0011687788741264957
5.336530577576886E-4,0.0011787457597463855
5.449909472566198E-4,0.0011886045001293075
5.564227556446241E-4,0.0011983541906031524
5.679474341006666E-4,0.0012079939365006777
5.795639252816039E-4,0.0012175228532416078
5.912711634191956E-4,0.001226940066413808
6.030680744178797E-4,0.0012362447118535228
6.149535759533218E-4,0.0012454359357246755
6.269265775717119E-4,0.0012545128945972163
6.38985980789807E-4,0.0012634747555245276
6.511306791957202E-4,0.001272320696119851
6.633595585504236E-4,0.0012810499046317608
6.75671496889981E-4,0.0012896615800186474
6.880653646284812E-4,0.0012981549320222325
7.005400246616786E-4,0.0013065291812400794
7.130943324713155E-4,0.0013147835591971317
7.257271362301316E-4,0.0013229173084162093
7.38437276907537E-4,0.0013309296824875448
7.51223588375958E-4,0.0013388199461372599
7.640848975178188E-4,0.0013465873752948484
7.770200243331775E-4,0.0013542312571596274
7.900277820479877E-4,0.0013617508902661337
8.031069772229837E-4,0.0013691455845485135
8.162564098631726E-4,0.001376414661403837
8.29474873527936E-4,0.001383557453754376
8.427611554417195E-4,0.0013905733061088284
8.561140366052989E-4,0.0013974615746224577
8.695322919076259E-4,0.0014042216271561924
8.830146902382287E-4,0.0014108528433346317
8.965599946001644E-4,0.0014173546146029755
9.101669622235147E-4,0.0014237263442828778
9.238343446794071E-4,0.0014299674476272004
9.375608879945581E-4,0.0014360773518736793
9.513453327663223E-4,0.0014420554962974858
9.651864142782453E-4,0.0014479013322626886
9.790828626160997E-4,0.001453614323272605
9.93033402784397E-4,0.001459193945019033
0.0010070367548233716,0.0014646396854303726
0.001021091633926413,0.0014699510447186207
0.0010351967505579508,0.0014751275354252386
0.0010493508105717665,0.0014801686824658935
0.0010635525153297328,0.0014850740231740526
0.0010778005618209653,0.0014898431073434558
0.0010920936427813708,0.0014944754972694245
0.0011064304468135938,0.0014989707677890427
0.0011208096585073322,0.001503328506320175
0.0011352299585600332,0.0015075483128993321
0.0011496900238979354,0.0015116298002183825
0.0011641885277974633,0.001515572593660104
0.0011787241400069562,0.0015193763313325606
0.0011932955268687195,0.0015230406641023242
0.0012079013514413896,0.0015265652556265194
0.0012223937249753669,0.001529916631467476
0.0012370640907382348,0.0015331621880372295
0.001251764878388575,0.001536267074293004
0.0012664947391071491,0.0015392310052218814
0.0012812523214059297,0.0015420537087438085
0.0012960362712521015,0.0015447349257365754
0.0013108452321922944,0.0015472744100596067
0.0013256778454770397,0.0015496719285765545
0.001340532750185439,0.0015519272611766966
0.0013554085833500317,0.0015540402007951566
0.0013703039800818534,0.0015560105534318997
0.0013852175736956591,0.0015578381381695582
0.0014001479958353246,0.0015595227871900356
0.0014150938765993967,0.0015610643457899184
0.0014300538446667874,0.0015624626723946824
0.0014450265274225866,0.0015637176385716973
0.0014600105510840127,0.0015648291290420154
0.0014750045408264561,0.001565797041690971
0.0014900071209096243,0.0015666212875775588
0.0015050169148037697,0.0015673017909425965
0.001520032545315989,0.0015678384892157072
0.0015350526347165856,0.0015682313330210517
0.0015500758048654813,0.001568480286181888
0.0015651006773386674,0.0015685853257238922
0.001580125873554668,0.001568546441877282
0.0015951500149010483,0.0015683636380777295
0.0016101717228608895,0.001568036930966049
0.0016251896191392804,0.0015675663503866904
0.0016402023257897807,0.0015669519393850075
0.0016552084653408512,0.0015661937542033255
0.001670206660922247,0.00156529186427579
0.00168519553639134,0.0015642463522220042
0.0017001737164593913,0.0015630573138394716
0.001715139826817744,0.0015617248580948044
0.0017300924942639138,0.001560249107113747
0.00174503034682759,0.0015586301961699814
0.0017599520138965189,0.001556868273672724
0.001774856126342264,0.0015549635011531222
0.001789741316645826,0.001552916053249449
0.0018046062190231272,0.001550726117691088
0.001819449469550317,0.0015483938952813167
0.001834269706288926,0.0015459195998789037
0.0018490655694108282,0.0015433034583784895
0.001863835701323014,0.0015405457106897817
0.0018785787467921514,0.0015376466097155605
0.0018932933530689396,0.001534606421328481
0.0019079781700122285,0.0015314254243466922
0.0019226318502129013,0.0015281039105082596
0.0019372530491175077,0.0015246421844444212
0.0019518404251516299,0.0015210405636516381
0.001966392639842988,0.0015172993784624796
0.0019809083579442376,0.001513418972015326
0.0019953862475555048,0.0015093997002228977
0.0020098249802465783,0.0015052419317395994
0.0020242232311788117,0.001500946047927726
0.002038579679226687,0.0014965124428224649
0.0020528930070990202,0.001491941523095768
0.0020671619014598465,0.0014872337080190357
0.002081385053048921,0.0014823894294246696
0.002095561156801853,0.0014774091316664556
0.002109688911969852,0.001472293271578812
0.0021237670222390803,0.0014670423184348766
0.0021377941958495984,0.0014616567539034637
0.0021517691457138936,0.0014561370720048833
0.0021656905895349773,0.0014504837790656202
0.002179557249924046,0.0014446973936718898
0.0021933678545176917,0.0014387784466220709
0.0022071211360946484,0.0014327274808780092
0.002220815832692062,0.0014265450515152103
0.002234450687721299,0.001420231725671924
0.002248024450083236,0.001413788082497116
0.0022615358742830655,0.0014072147130973409
0.0022749837205445675,0.0014005122204825168
0.0022883667549238812,0.001393681219510608
0.002301683749422725,0.0013867223368312224
0.0023149334821010717,0.0013796362108281222
0.0023281147371892693,0.0013724234915606602
0.002341226305199608,0.0013650848407041514
0.002354266983037294,0.0013576209314891663
0.0023672355741108353,0.001350032448639772
0.0023801308884418555,0.0013423200883107176
0.002392951742774272,0.001334484558023572
0.002405696960682879,0.0013265265766018125
0.0024183653726812865,0.001318446874104883
0.0024309558163292293,0.0013102461917612195
0.002443467136339243,0.0013019252819002531
0.0024558981846826635,0.001293484907883383
0.0024682478206949727,0.0012849258440339518
0.002480514911180461,0.001276248875566207
0.0024926983305162136,0.0012674547985132693
0.0025047969607553946,0.0012585444196540935
0.002516809691729822,0.0012495185564394657
0.002528735421151858,0.001240378036917
0.002540573054715527,0.0012311236996551758
0.002552321506196956,0.0012217563936664092
0.002563979697554027,0.001212276978329155
0.002575546559025303,0.0012026863233090715
0.002587021029228198,0.0011929853084792325
0.0025984020552563616,0.0011831748238394087
0.0026096885927763013,0.0011732557694344103
0.0026208796061232046,0.0011632290552715215
0.0026319740683959716,0.0011530956012370062
0.002642970961551452,0.0011428563370117193
0.0026538692764978685,0.0011325122019858133
0.002664668013187386,0.001122064145172553
0.0026753661807079076,0.0011115131251212512
0.0026859627973739855,0.0011008601098293266
0.0026964568908169036,0.0010901060766534962
0.0027068474980739133,0.0010792520122201062
0.0027171336656765864,0.0010682989123346179
0.002727314449738318,0.0010572477818902438
0.002737388916040926,0.0010460996347757493
0.0027473561401203943,0.0010348554937824484
0.002757215207351694,0.0010235163905103518
0.00276696521303271,0.0010120833652735289
0.0027766052624672694,0.0010005574670046637
0.0027861344710472364,9.889397531588147E-4
0.00279555196433369,9.772312896164075E-4
0.002804856878137162,9.654331505854351E-4
0.0028140483585969386,9.535464185029068E-4
0.0028231255622594223,9.415721839355354E-4
0.0028320876561555223,9.2951154547969E-4
0.002840933817877087,9.173656096605924E-4
0.0028496632356523957,9.051354908308045E-4
0.002858275108420629,8.928223110679884E-4
0.0028667686459053843,8.804272000719556E-4
0.0028751430686871993,8.679512950610248E-4
0.0028833976082750794,8.553957406676837E-4
0.002891531507177005,8.427616888335696E-4
0.0028995440189694575,8.300502987037849E-4
0.0029074344083659174,8.17262736520545E-4
0.0029152019512843287,8.044001755161801E-4
0.002922845934913556,7.914637958054935E-4
0.0029303656577787936,7.784547842774882E-4
0.002937760429805938,7.65374334486474E-4
0.002945029572384917,7.52223646542555E-4
0.002952172418431959,7.390039270015273E-4
0.002959188312450828,7.257163887541766E-4
0.002966076610592947,7.123622509150004E-4
0.0029728366807165165,6.989427387103503E-4
0.002979467902444508,6.85459083366023E-4
0.002985969667221609,6.719125219942953E-4
0.0029923413783700535,6.583042974804224E-4
0.0029985824511443927,6.446356583685991E-4
0.0030046923127851613,6.309078587474132E-4
0.003010670402571421,6.17122158134779E-4
0.00301651617187225,6.032798213623792E-4
0.003022229084197067,5.893821184596181E-4
0.003027808615244876,5.754303245370933E-4
0.0030332542529523934,5.614257196696095E-4
0.0030385654975410266,5.473695887787272E-4
0.003043741861562749,5.332632215148741E-4
0.00304878286994484,5.191079121390201E-4
0.003053688060033479,5.049049594039259E-4
0.0030584569816362174,4.906556664349847E-4
0.003063089197063278,4.763613406106575E-4
0.0030675842811677474,4.620232934425242E-4
0.003071941821384581,4.476428404549483E-4
0.0030761614177684782,4.332213010643789E-4
0.0030802426830305756,4.1875999845829255E-4
0.00308418524257402,4.042602594737895E-4
0.0030879887345283247,3.89723414475856E-4
0.0030916528097825954,3.751507972353009E-4
0.0030951771320175767,3.6054374480638227E-4
0.003098561377736515,3.4590359740413007E-4
0.003101805236294853,3.312316982813796E-4
0.003104908409928754,3.165293936055278E-4
0.003107870613782419,3.017980323350182E-4
0.00311069157593425,2.8703896609557413E-4
0.003113371037421803,2.7225354905618373E-4
0.003115908752265558,2.574431378048526E-4
0.0031183044874915126,2.4260909122413553E-4
0.0031205580231525583,2.277527703664554E-4
0.0031226691523486764,2.1287553832922404E-4
0.0031246376812459347,1.9797876012977655E-4
0.0031264634290942856,1.8306380258012632E-4
0.0031281462282441645,1.6813203416155863E-4
0.0031296859241618726,1.5318482489906795E-4
0.0031310823754437875,1.382235462356561E-4
0.003132335453829328,1.2324957090649848E-4
0.003133445044212752,1.0826427281299217E-4
0.0031344110446537223,9.326902689669688E-5
0.0031352333663866657,7.826520901318032E-5
0.003135911933828948,6.325419580577978E-5
0.0031364466845877977,4.823736457929108E-5
0.0031368375694660663,3.3216093173596675E-5
0.003137084552466732,1.819175983724474E-5
0.0031371875526306566,3.002916590455039E-6
0.0031371079769681436,-2.1030757977993092E-5
0.003136785151202146,-4.6638791473320256E-5
0.003136217048645985,-7.22425696564594E-5
0.0031354037211999445,-9.783974328997775E-5
0.0031343452432645784,-1.234279637402776E-4
0.003133041711733886,-1.4900488319309022E-4
0.003131493245986468,-1.7456815486889806E-4
0.0031296999878745718,-2.0011543323826038E-4
0.0031276621017111064,-2.2564437423702396E-4
0.003125379774254587,-2.5115263548140115E-4
0.0031228532146920177,-2.766378764828925E-4
0.0031200826546197162,-3.020977588630364E-4
0.0031170683480220914,-3.275299465679658E-4
0.003113810571248355,-3.529321060827497E-4
0.003110309622987184,-3.7830190664550525E-4
0.0031065658242393486,-4.036370204612543E-4
0.003102579518288254,-4.2893512291550945E-4
0.0030983510706684915,-4.541938927875681E-4
0.0030938808691323007,-4.7941101246349693E-4
0.0030891693236140246,-5.045841681487805E-4
0.003084216866192507,-5.297110500806293E-4
0.0030790239510514743,-5.547893527399052E-4
0.0030735910544378857,-5.798167750626704E-4
0.003067918674618244,-6.047910206513162E-4
0.0030620073318329117,-6.297097979852748E-4
0.003055857568248386,-6.545708206312767E-4
0.0030494699479075896,-6.793718074531423E-4
0.003042845056678114,-7.04110482821089E-4
0.003035983502198504,-7.287845768205343E-4
0.003028885913822519,-7.533918254603733E-4
0.0030215529425614072,-7.779299708807109E-4
0.0030139852610241873,-8.02396761560036E-4
0.003006183563355967,-8.267899525218112E-4
0.0029981485651742585,-8.511073055404629E-4
0.0029898810035033493,-8.753465893467524E-4
0.0029813816367066856,-8.995055798325088E-4
0.0029726512444173264,-9.235820602547068E-4
0.0029636906274664084,-9.47573821438863E-4
0.002954500607809704,-9.714786619817451E-4
0.002945082028452216,-9.952943884533657E-4
0.0029354357533708467,-0.0010190188155982422
0.0029255626674351437,-0.0010426497665359104
0.002915463676326135,-0.001066185072960669
0.0029051397064532502,-0.0010896225753405343
0.0028945917048693245,-0.001112960123115394
0.0028838206391837424,-0.0011361955748943387
0.0028728274974736544,-0.0011593267986521462
0.0028616132881933523,-0.0011823516719249119
0.0028501790400817517,-0.0012052680820048068
0.00283852580206802,-0.0012280739261339227
0.0028266546431753585,-0.0012507671116972277
0.0028145666524229235,-0.001273345556414573
0.0028022629387259323,-0.001295807188531763
0.00278974463079393,-0.0013181499470106518
0.0027770128770272513,-0.0013403717817182653
0.002764068845411658,-0.0013624706536149093
0.0027509137234111992,-0.0013844445349412784
0.002737548717859276,-0.0014062914094045173
0.002723975054847919,-0.0014280092723632234
0.002710193979615318,-0.0014495961310114064
0.002696206756431576,-0.0014710500045613318
0.002682014668482737,-0.0014923689244252859
0.002667619017753054,-0.0015135509343962043
0.00265302112490555,-0.001534594090827176
0.0026382223291608674,-0.0015554964628097913
0.002623223988174391,-0.0015762561323513181
0.002608027477911707,-0.0015968711945506956
0.002592634192522372,-0.0016173397577733339
0.0025770455442120093,-0.001637659943824685
0.002561262963112735,-0.0016578298881225854
0.0025452878971519823,-0.0016778477398683494
0.0025291218119196453,-0.0016977116622166018
0.0025127661905336323,-0.0017174198324438313
0.002496222533503797,-0.0017369704421156334
0.0024794923585942817,-0.0017563616972526635
0.002462577200684261,-0.0017755918184952499
0.002445478611627143,-0.001794659041266665
0.002428198160108188,-0.0018135616159350582
0.0024107374315005927,-0.0018322978079739899
0.0023930980277200443,-0.0018508658981216007
0.002375281567077753,-0.0018692641825383725
0.0023572896841319796,-0.0018874909729634792
0.002339124029538081,-0.0019055445968696972
0.0023207862698970605,-0.0019234233976168846
0.002302278087602676,-0.0019411257346040002
0.00228360118068709,-0.0019586499834196433
0.0022647572626650703,-0.0019759945359911144
0.002245748062376804,-0.001993157800731989
0.002226575323829264,-0.0020101382026881448
0.0022072408060362157,-0.0020269341836822996
0.002187746282856835,-0.002043544202456993
0.002168093542832962,-0.00205996673481601
0.0021482843890250096,-0.0020762002737642555
0.002128320638846544,-0.0020922433296460393
0.0021082041238975335,-0.002108094430281767
0.0020879366897963163,-0.0021237521211030447
0.002067520196010273,-0.002139214965286149
0.0020469565156852132,-0.0021544815438838717
0.002026247535473542,-0.002169550455955744
0.0020053951553611364,-0.0021844203186965855
0.0019844012884930556,-0.002199089767563395
0.0019632678609980063,-0.002213557456400574
0.001941996811811619,-0.0022278220575634574
0.00192059009249856,-0.0022418822620401406
0.001899049667073483,-0.0022557367795716173
0.0018773775118208283,-0.002269384338770163
0.0018555756151135137,-0.0022828236872360188
0.0018336459772304988,-0.002296053591672317
0.0018115906101732612,-0.0023090728379982625
0.0017894115374812098,-0.002321880231460536
0.001767110794046015,-0.002334474596742949
0.0017446904259249213,-0.0023468547780742875
0.0017221524901530232,-0.002359019639334381
0.001699499054554528,-0.0023709680641583663
0.0016767321975530497,-0.002382698956039135
0.0016538540079808972,-0.002394211238427954
0.0016308665848874465,-0.0024055038548332656
0.0016077720373465427,-0.002416575768917649
0.0015845724842629928,-0.00242742596459291
0.0015612700541781687,-0.0024380534461133437
0.0015378668850747098,-0.002448457238167106
0.0015143651241803576,-0.0024586363859657326
0.0014907669277709654,-0.002468589955331751
0.0014670744609726382,-0.0024783170327844213
0.0014432898975631062,-0.0024878167256235655
0.0014194154197722647,-0.0024970881620114934
0.001395453218081964,-0.002506130491053021
0.0013714054910250286,-0.002514942882873565
0.0013472744449835419,-0.0025235245286952925
0.0013230622939864115,-0.002531874640911362
0.001298771259506233,-0.0025399924531582007
0.0012744035702554652,-0.0025478772203858463
0.0012499614619819496,-0.002555528218926325
0.0012254471772637746,-0.0025629447465600618
0.001200862965303522,-0.0025701261225803454
0.0011762110817218998,-0.0025770716878557977
0.0011514937883507826,-0.002583780804890869
0.0011267133530256934,-0.002590252857884355
0.001101872049377724,-0.002596487252785919
0.0010769721566249275,-0.002602483417350609
0.001052015959363198,-0.0026082408011913953
0.0010270057473566537,-0.002613758875829685
0.001001943815327552,-0.002619037134743829
9.768324627457427E-4,-0.0026240750934156194
9.516739936176881E-4,-0.002628872289374771
9.264707162750691E-4,-0.002633428282241363
9.012249431629877E-4,-0.002637742653766278
8.75938990627802E-4,-0.0026418150078695904
8.506151787045919E-4,-0.0026456449706769324
8.252558309042921E-4,-0.0026492321905538176
7.998632740005093E-4,-0.0026525763381379237
7.744398378160319E-4,-0.0026556771063693317
7.489878550090643E-4,-0.0026585342105187246
7.235096608592012E-4,-0.0026611473882135286
6.98007593053159E-4,-0.002663516399462016
6.724839914702894E-4,-0.0026656410266753298
6.469411979678868E-4,-0.0026675210746874823
6.213815561663188E-4,-0.002669156370773273
5.95807411233991E-4,-0.0026705467646641746
5.70221109672175E-4,-0.0026716921285621165
5.446249990997029E-4,-0.002672592357151252
5.190214280375739E-4,-0.002673247367607628
4.934127456934674E-4,-0.002673657099606819
4.678013017461954E-4,-0.002673821515329471
4.421894461301111E-4,-0.0026737405994647933
4.1657952881949713E-4,-0.0026734143592119924
3.90973899612946E-4,-0.0026728428242796206
3.653749079177582E-4,-0.0026720260468828744
3.397849025343747E-4,-0.002670964101738844
3.142062314408688E-4,-0.002669657086059637
2.886412415775067E-4,-0.0026681051195435184
2.6309227863141035E-4,-0.002666308344363933
2.3756168682132915E-4,-0.0026642669251564755
2.120518086825489E-4,-0.002661981049003815
1.865649848519561E-4,-0.002659450925418546
1.611035538532731E-4,-0.002656676786323984
1.3566985188249005E-4,-0.002653658886032912
1.1026621259350788E-4,-0.002650397501224262
8.489496688401592E-5,-0.002646892930917744
5.9558442681621105E-5,-0.002643145496446453
3.425896473025022E-5,-0.002639155541427372
8.998854376844154E-6,-0.0026349234317298927
-1.6219570641637145E-5,-0.0026304495554422555
-4.139399641087802E-5,-0.002625734322835956
-6.652211305152013E-5,-0.002620778166328131
-9.160161493110543E-5,-0.002615581540441906
-1.1663020087562967E-4,-0.0026101449217646937
-1.41605574380687E-4,-0.0026044688089045046
-1.66525443822186E-4,-0.0025985537224442056
-1.913875226666191E-4,-0.0025924002048937885
-2.1618952968086415E-4,-0.002586008820640593
-2.4092918914150007E-4,-0.002579380155897559
-2.656042310436173E-4,-0.0025725148186494587
-2.902123913091032E-4,-0.0025654134385971203
-3.1475141199438587E-4,-0.002558076667099685
-3.392190414976123E-4,-0.00255050517711485
-3.636130347652459E-4,-0.0025426996631371496
-3.8793115349806614E-4,-0.0025346608411342467
-4.121711663565442E-4,-0.0025263894484812725
-4.3633084916558205E-4,-0.0025178862438931795
-4.6040798511859664E-4,-0.002509152007355139
-4.8440036498092445E-4,-0.0025001875400510127
-5.083057872925337E-4,-0.0024909936642898496
-5.32122058570024E-4,-0.0024815712234304505
-5.558469935078911E-4,-0.0024719210818040264
-5.794784151790455E-4,-0.0024620441246348884
-6.030141552345592E-4,-0.0024519412579592547
-6.264520541026282E-4,-0.0024416134085421476
-6.497899611867269E-4,-0.0024310615237923645
-6.730257350629434E-4,-0.0024202865716755778
-6.961572436764678E-4,-0.0024092895406255302
-7.191823645372268E-4,-0.0023980714394533703
-7.420989849146372E-4,-0.0023866332972551016
-7.649050020314632E-4,-0.002374976163317193
-7.875983232567651E-4,-0.002363101107020299
-8.10176866297913E-4,-0.0023510092177411795
-8.32638559391656E-4,-0.002338701604752753
-8.549813414942191E-4,-0.00232617939712234
-8.772031624704244E-4,-0.0023134437436080836
-8.99301983281807E-4,-0.0023004958125535592
-9.212757761737133E-4,-0.0022873367917806047
-9.431225248613639E-4,-0.0022739678884803405
-9.648402247148681E-4,-0.0022603903291024403
-9.86426882943162E-4,-0.0022466053592425962
-0.0010078805187768696,-0.0022326142435282565
-0.0010291991636500529,-0.0022184182655026205
-0.0010503808613808432,-0.0022040187275068723
-0.0010714236683509464,-0.0021894169505607087
