1.489656441709032E-7,1.0607625978018446E-6
1.639356567981793E-7,2.1690769171232155E-6
1.9032236265928936E-7,3.461607956245913E-6
2.3031569194765496E-7,5.021946828192144E-6
2.8698300211171854E-7,6.7947939890525455E-6
3.601624551190591E-7,8.57232024540741E-6
4.503649600731971E-7,1.0349064806803069E-5
5.575822562075708E-7,1.2124864650179847E-5
6.818045215832138E-7,1.3899556839009581E-5
8.230203739885171E-7,1.567297853824567E-5
9.812168719821552E-7,1.7444967029263843E-5
1.1563795160790757E-6,1.9215359724792215E-5
1.3484922500794472E-6,2.0983994183829417E-5
1.5575374625404414E-6,2.2750708126549163E-5
1.7834959883907172E-6,2.451533944919016E-5
2.026347110687453E-6,2.6277726238929863E-5
2.286068562515776E-6,2.8037706788740645E-5
2.562636529030399E-6,2.9795119612227202E-5
2.856025649639301E-6,3.154980345844366E-5
3.166209020329224E-6,3.3301597326689113E-5
3.49315819613279E-6,3.5050340481280206E-5
3.836843193737017E-6,3.679587246629948E-5
4.197232494232968E-6,3.8538033120317886E-5
4.574293046006318E-6,4.027666259109051E-5
4.9679902677685385E-6,4.201160135022383E-5
5.3782880517284515E-6,4.374269020781324E-5
5.8051487669038305E-6,4.546977032704961E-5
6.248533262572789E-6,4.719268323879342E-5
6.70840087186458E-6,4.891127085611518E-5
7.184709415489543E-6,5.062537548880078E-5
7.677415205607803E-6,5.2334839857820467E-5
8.186473049836386E-6,5.403950710976014E-5
8.71183625539441E-6,5.573922083121353E-5
9.253456633385917E-6,5.743382506313408E-5
9.805626164215623E-6,5.910629749364999E-5
1.0379449053074104E-5,6.0790271723851704E-5
1.096937614969701E-5,6.246867299902015E-5
1.1575353341047734E-5,6.414134731502962E-5
1.2197325041389363E-5,6.58081411930812E-5
1.2835234197383507E-5,6.746890169378513E-5
1.3489022293323785E-5,6.91234764311943E-5
1.4158629356503526E-5,7.077171358678644E-5
1.4843993962717076E-5,7.241346192339468E-5
1.5545053241894408E-5,7.404857079908455E-5
1.6261742883868305E-5,7.567689018097639E-5
1.6993997144273698E-5,7.729827065901201E-5
1.774174885057866E-5,7.891256345966405E-5
1.8504929408246386E-5,8.051962045958717E-5
1.928346880702764E-5,8.211929419920935E-5
2.0077295627383194E-5,8.371143789626242E-5
2.0886337047035463E-5,8.529590545925056E-5
2.1710518847648934E-5,8.68725515008552E-5
2.2549765421638672E-5,8.84412313512755E-5
2.3403999779106304E-5,9.000180107150303E-5
2.4273143554902804E-5,9.155411746652912E-5
2.5157117015817534E-5,9.30980380984844E-5
2.6055839067892752E-5,9.463342129970854E-5
2.696922726386306E-5,9.616012618574949E-5
2.78971978107189E-5,9.767801266829074E-5
2.8839665577393668E-5,9.91869414680057E-5
2.979654410257356E-5,1.0068677412733784E-4
3.076774560262943E-5,1.0217737302320524E-4
3.175318097967003E-5,1.0365860137962893E-4
3.275275982971588E-5,1.0513032328028318E-4
3.376639045099286E-5,1.0659240368096708E-4
3.479397985234507E-5,1.0804470842199623E-4
3.583543376176584E-5,1.094871042405131E-4
3.689065663504632E-5,1.1091945878271504E-4
3.7959551664540845E-5,1.1234164061599924E-4
3.904202078804821E-5,1.1375351924102281E-4
4.0137964697808025E-5,1.1515496510367744E-4
4.124728284961144E-5,1.1654584960697722E-4
4.236987347202527E-5,1.1792604512285902E-4
4.350563357572871E-5,1.1929542500389323E-4
4.46544589629619E-5,1.2065386359490537E-4
4.5816244237085224E-5,1.2200123624450619E-4
4.6990882812248796E-5,1.2333741931652958E-4
4.8178266923170956E-5,1.246622902013779E-4
4.937828763502498E-5,1.2597572732727234E-4
5.059083485343318E-5,1.2727761017140892E-4
5.181579733456742E-5,1.2856781927101754E-4
5.305306269535495E-5,1.298462362343242E-4
5.4302517423789005E-5,1.3111274375141477E-4
5.556404688934275E-5,1.323672256049996E-4
5.685033023666971E-5,1.3362192839425457E-4
5.813577869140738E-5,1.3485189157299521E-4
5.9432950201561995E-5,1.3606948597519872E-4
6.074172575800224E-5,1.3727459987109816E-4
6.206198528677705E-5,1.3846712267595306E-4
6.339360766013172E-5,1.3964694496019668E-4
6.473647070762079E-5,1.408139584594778E-4
6.609045122731684E-5,1.419680560845953E-4
6.74554249971135E-5,1.4310913193132506E-4
6.883126678612247E-5,1.442370812901382E-4
7.021785036616288E-5,1.453518006558096E-4
7.161504852334232E-5,1.4645318773691586E-4
7.302273306972814E-5,1.475411414652221E-4
